id,organisation,records_lost,month,year,sector,method,data_sensitivity,source_name,city,country,latitude,longitude,coordinates,date
1,Plex,15000000,Aug,2022,web,hacked,1,Ars technica,Los Gatos,USA,37.235,-121.9629,"[37.235, -121.9629]",2022-08-01
2,Twitter,5400000,Dec,2021,web,hacked,2,Bleeping Computer,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2021-12-01
148,Twitter,330000000,May,2018,tech,poor security,1,Reuters,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2018-05-01
273,Twitter,250000,Feb,2013,web,hacked,1,CNN,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2013-02-01
3,Shanghai Police,500000000,Jul,2022,financial,hacked,5,The Register,Shanghai,China,31.2304,121.4737,"[31.2304, 121.4737]",2022-07-01
4,"City of Amagasaki, Japan",500000,Jun,2022,government,accident,3,BBC,Amagasaki,Japan,34.7303,135.5795,"[34.7303, 135.5795]",2022-06-01
6,Heroku,50000,Apr,2022,tech,hacked,2,Bleeping Computer,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2022-04-01
7,Mailchimp,106586,Apr,2022,tech,hacked,1,Bleeping Computer,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2022-04-01
8,PayHere,1580249,Mar,2022,financial,hacked,3,Pay Here,Colombo,Sri Lanka,6.9271,79.8612,"[6.9271, 79.8612]",2022-03-01
9,CDEK,18218203,Mar,2022,retail,hacked,3,Have I Been Pwned,Novosibirsk,Russia,55.0084,82.9357,"[55.0084, 82.9357]",2022-03-01
10,Washington State Dpt of Licensing,257000,Feb,2022,government,hacked,3,Seattle Times,Olympia,USA,47.0379,-122.9007,"[47.0379, -122.9007]",2022-02-01
11,Red Cross,500000,Jan,2022,NGO,hacked,4,Arsetechnia,Geneva,Switzerland,46.2044,6.1432,"[46.2044, 6.1432]",2022-01-01
13,FlexBooker,3700000,Jan,2022,web,hacked,3,Bleeping Computer,Calgary,Canada,51.0447,-114.0719,"[51.0447, -114.0719]",2022-01-01
14,LINE Pay,133000,Dec,2021,financial,poor security,2,The Register,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2021-12-01
15,Robinhood,5000937,Nov,2021,financial,hacked,2,Tech Crunch,Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2021-11-01
16,GoDaddy,1200000,Nov,2021,web,hacked,1,SEC,Scottsdale,USA,33.4942,-111.9261,"[33.4942, -111.9261]",2021-11-01
17,Travelio,471376,Nov,2021,misc,hacked,2,HaveIBeenPwned,Jakarta,Indonesia,-6.2088,106.8456,"[-6.2088, 106.8456]",2021-11-01
18,Acer,3000000,Oct,2021,tech,hacked,1,Hot Hardware,New Taipei City,Taiwan,25.0165,121.4629,"[25.0165, 121.4629]",2021-10-01
19,Brewdog,200000,Oct,2021,retail,poor security,1,Tech Radar,Ellon,United Kingdom,57.3632,-2.0946,"[57.3632, -2.0946]",2021-10-01
20,Nvidia,100000,Mar,2021,tech,hacked,2,CNN Business,Santa Clara,USA,37.3541,-121.9552,"[37.3541, -121.9552]",2021-03-01
21,Okta,100000,Jan,2021,tech,hacked,1,The Verge,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2021-01-01
22,Experian SA,24000000,Jul,2020,web,accident,3,Uni of Hawaii,Johannesburg,South Africa,-26.2041,28.0473,"[-26.2041, 28.0473]",2020-07-01
23,Royal Enfield,420873,Jan,2020,transport,poor security,3,The Quint,Chennai,India,13.0827,80.2707,"[13.0827, 80.2707]",2020-01-01
24,Avvo,4101101,Dec,2019,legal,hacked,1,HaveIBeenPwned,Seattle,USA,47.6062,-122.3321,"[47.6062, -122.3321]",2019-12-01
26,Twitch,10000000,Oct,2021,gaming,hacked,4,BBC,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2021-10-01
220,Twitch,10000000,Mar,2015,health,hacked,1,Twitch,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2015-03-01
27,Syniverse,500000000,Sep,2021,telecoms,hacked,4,Vice,Tampa,USA,27.9506,-82.4572,"[27.9506, -82.4572]",2021-09-01
29,Neiman Marcus,4600000,Sep,2021,retail,hacked,3,Ars Technica,Dallas,USA,32.7767,-96.797,"[32.7767, -96.797]",2021-09-01
244,Neiman Marcus,1100000,Jan,2014,retail,hacked,2,NY Times,Dallas,USA,32.7767,-96.797,"[32.7767, -96.797]",2014-01-01
30,Epik,15000000,Sep,2021,retail,hacked,5,Ars Technica,Sammamish,USA,47.6163,-122.0356,"[47.6163, -122.0356]",2021-09-01
34,Estonian gov,280000,Jul,2021,government,hacked,4,News ERR,Tallinn,Estonia,59.437,24.7536,"[59.437, 24.7536]",2021-07-01
35,Guntrader,111000,Jul,2021,retail,hacked,2,The Register,Chichester,United Kingdom,50.8376,-0.7747,"[50.8376, -0.7747]",2021-07-01
36,Linkedin,700000000,Jul,2021,web,hacked,1,9 to 5 mac,Sunnyvale,USA,37.3688,-122.0363,"[37.3688, -122.0363]",2021-07-01
37,VW,3300000,Jun,2021,transport,hacked,2,Reuters,Wolfsburg,Germany,52.4226,10.7865,"[52.4226, 10.7865]",2021-06-01
38,MacDonalds,10000000,Jun,2021,retail,hacked,2,Wall St Journal,Chicago,USA,41.8781,-87.6298,"[41.8781, -87.6298]",2021-06-01
39,Air India,4500000,May,2021,transport,hacked,2,Indian Express,New Delhi,India,28.6139,77.209,"[28.6139, 77.209]",2021-05-01
40,Omiai dating app,1710000,May,2021,app,hacked,2,Japan Times,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2021-05-01
42,Peloton,3000000,May,2021,tech,poor security,2,Ars Technica,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2021-05-01
44,Park Mobile,21000000,Apr,2021,transport,hacked,2,Krebson Security,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2021-04-01
45,Ubiquiti,16000000,Feb,2021,tech,hacked,2,ZDNet,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2021-02-01
46,Meet Mindful,2240000,Feb,2021,tech,hacked,4,ZDnet,Denver,USA,39.7392,-104.9903,"[39.7392, -104.9903]",2021-02-01
47,Experian Brazil,220000000,Feb,2021,finance,hacked,2,ZDNet,São Paulo,Brazil,-23.5505,-46.6333,"[-23.5505, -46.6333]",2021-02-01
48,Gab,4000000,Mar,2021,tech,hacked,3,Wired,Philadelphia,USA,39.9526,-75.1652,"[39.9526, -75.1652]",2021-03-01
49,Star Alliance,16000000,Mar,2021,transport,hacked,1,The Guardian,Frankfurt,Germany,50.1109,8.6821,"[50.1109, 8.6821]",2021-03-01
50,Facebook,533000000,Mar,2021,tech,hacked,1,Business Insider,Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2021-03-01
116,Facebook,419000000,Sep,2019,web,poor security,2,Fast Company,Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2019-09-01
129,Facebook,50000000,Mar,2018,web,hacked,1,Guardian,Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2018-03-01
158,Facebook,29000000,Oct,2018,web,hacked,2,"Business Insider, Facebook",Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2018-10-01
284,Facebook,6000000,Jun,2013,web,accident,1,Facebook,Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2013-06-01
51,Ledger,270000,Dec,2020,finance,hacked,2,Bleeping Computer,Paris,France,48.8566,2.3522,"[48.8566, 2.3522]",2020-12-01
52,T-mobile,200000,Dec,2020,telecoms,hacked,1,Bleeping Computer,Bellevue,USA,47.6101,-122.2015,"[47.6101, -122.2015]",2020-12-01
53,The Hospital Group,1000000,Dec,2020,health,hacked,4,BBC,Manchester,United Kingdom,53.483,-2.2441,"[53.483, -2.2441]",2020-12-01
54,SolarWinds,50000000,Dec,2020,app,hacked,3,New York Times,Austin,USA,30.2672,-97.7431,"[30.2672, -97.7431]",2020-12-01
55,Ho Mobile,2500000,Dec,2020,telecoms,hacked,2,ZD Net,Rome,Italy,41.9028,12.4964,"[41.9028, 12.4964]",2020-12-01
56,Spotify,500000,Dec,2020,app,accident,1,Tech Crunch,Stockholm,Sweden,59.3293,18.0686,"[59.3293, 18.0686]",2020-12-01
57,Drizly,2400000,Sep,2020,app,hacked,2,Tech Crunch,Boston,USA,42.3601,-71.0589,"[42.3601, -71.0589]",2020-09-01
58,GEDmatch,1400000,Sep,2020,misc,hacked,5,New York Times,Lake Worth,USA,26.6168,-80.0684,"[26.6168, -80.0684]",2020-09-01
59,Call of Duty / Activision,500000,Sep,2020,gaming,hacked,1,Forbes,Santa Monica,USA,34.0194,-118.4912,"[34.0194, -118.4912]",2020-09-01
60,Zhenhua,2400000,Sep,2020,misc,accident,1,The Guardian,Shenzhen,China,22.5431,114.0579,"[22.5431, 114.0579]",2020-09-01
62,Nintendo,300000,Apr,2020,gaming,hacked,3,Tech Crunch,Kyoto,Japan,35.0116,135.7681,"[35.0116, 135.7681]",2020-04-01
282,Nintendo,4000000,Jun,2013,gaming,hacked,2,ZDNet,Kyoto,Japan,35.0116,135.7681,"[35.0116, 135.7681]",2013-06-01
64,US Marshals Service,387000,May,2020,government,hacked,2,NextGov,Arlington,USA,38.8783,-77.0687,"[38.8783, -77.0687]",2020-05-01
66,EasyJet,9000000,May,2020,transport,hacked,3,BBC,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2020-05-01
67,Microsoft,250000000,Jan,2020,web,poor security,1,Forbes,Redmond,USA,47.6739,-122.1215,"[47.6739, -122.1215]",2020-01-01
68,Dutch Government,6900000,Mar,2020,government,lost device,4,ZDNet,The Hague,Netherlands,52.0705,4.3007,"[52.0705, 4.3007]",2020-03-01
69,Virgin Media,900000,Mar,2020,retail,poor security,1,BBC ,Hook,United Kingdom,51.2778,-0.9614,"[51.2778, -0.9614]",2020-03-01
70,Boots Advantage Card,150000,Mar,2020,retail,hacked,1,Which,Nottingham,United Kingdom,52.9548,-1.1581,"[52.9548, -1.1581]",2020-03-01
71,Tesco Clubcard,600000,Mar,2020,retail,hacked,1,Tech Radar,Welwyn Garden City,United Kingdom,51.8061,-0.2062,"[51.8061, -0.2062]",2020-03-01
72,Marriott Hotels,5200000,Mar,2020,retail,inside job,2,Marriott,Bethesda,USA,38.9847,-77.0947,"[38.9847, -77.0947]",2020-03-01
73,Zoom,500000,Apr,2020,app,hacked,1,We Live Security,San Jose,USA,37.3541,-121.9552,"[37.3541, -121.9552]",2020-04-01
74,Israeli government,6500000,Feb,2020,government,poor security,2,NYTimes,Jerusalem,Israel,31.7683,35.2137,"[31.7683, 35.2137]",2020-02-01
75,MGM Hotels,10600000,Feb,2020,retail,hacked,2,ZDNet,Las Vegas,USA,36.1699,-115.1398,"[36.1699, -115.1398]",2020-02-01
76,Buchbinder Car Rentals,5000000,Jan,2020,transport,poor security,2,Teller Report,Regensburg,Germany,49.0134,12.1016,"[49.0134, 12.1016]",2020-01-01
77,Wawa,30000000,Dec,2019,retail,hacked,3,Krebs on Security,Wawa,USA,39.9607,-75.6055,"[39.9607, -75.6055]",2019-12-01
78,Desjardins Group,4200000,Jun,2019,finance,inside job,2,CBC,Lévis,Canada,46.8139,-71.208,"[46.8139, -71.208]",2019-06-01
79,US Customs and Border Protection,100000,Jun,2019,government,hacked,2,Washington Post,Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2019-06-01
80,Quest Diagnostics,20000000,Jun,2019,health,poor security,4,ZDNet,Secaucus,USA,40.7891,-74.0561,"[40.7891, -74.0561]",2019-06-01
215,Quest Diagnostics,34000,Dec,2016,health,hacked,4,Newsroom,Secaucus,USA,40.7891,-74.0561,"[40.7891, -74.0561]",2016-12-01
81,Australian National University,200000,Jun,2019,academic,hacked,4,Guardian,Canberra,Australia,-35.2809,149.13,"[-35.2809, 149.13]",2019-06-01
82,Canva,139000000,May,2019,web,hacked,2,ZDNet,Sydney,Australia,-33.8651,151.2099,"[-33.8651, 151.2099]",2019-05-01
83,Chtrbox,49000000,May,2019,misc,poor security,1,Techcrunch,Mumbai,India,19.076,72.8777,"[19.076, 72.8777]",2019-05-01
85,Toyota,3100000,Apr,2019,transport,hacked,2,Bleeping Computer,Toyota City,Japan,35.0806,137.1698,"[35.0806, 137.1698]",2019-04-01
87,Vårdguiden,2700000,Feb,2019,health,poor security,5,ComputerSweden,Stockholm,Sweden,59.3293,18.0686,"[59.3293, 18.0686]",2019-02-01
88,Dubsmash,162000000,Feb,2019,web,hacked,1,The Register,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2019-02-01
89,ShareThis,41000000,Feb,2019,web,hacked,1,The Register,Palo Alto,USA,37.4419,-122.143,"[37.4419, -122.143]",2019-02-01
90,HauteLook,28000000,Feb,2019,retail,hacked,1,The Register,Los Angeles,USA,34.0522,-118.2437,"[34.0522, -118.2437]",2019-02-01
91,Animoto,25000000,Feb,2019,web,hacked,1,The Register,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2019-02-01
92,EyeEm,22000000,Feb,2019,web,hacked,1,The Register,Berlin,Germany,52.52,13.405,"[52.52, 13.405]",2019-02-01
93,8fit,20000000,Feb,2019,web,hacked,1,The Register,Berlin,Germany,52.52,13.405,"[52.52, 13.405]",2019-02-01
94,Whitepages,18000000,Feb,2019,web,hacked,1,The Register,Seattle,USA,47.6062,-122.3321,"[47.6062, -122.3321]",2019-02-01
95,Fotolog,16000000,Feb,2019,web,hacked,1,The Register,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2019-02-01
96,Armor Games,11000000,Feb,2019,gaming,hacked,1,The Register,Irvine,USA,33.6846,-117.8265,"[33.6846, -117.8265]",2019-02-01
97,BookMate,8000000,Feb,2019,web,hacked,1,The Register,Moscow,Russia,55.7558,37.6176,"[55.7558, 37.6176]",2019-02-01
98,CoffeeMeetsBagel,6000000,Feb,2019,web,hacked,1,The Register,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2019-02-01
99,Artsy,1000000,Feb,2019,web,hacked,1,The Register,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2019-02-01
100,DataCamp,700000,Feb,2019,web,hacked,1,The Register,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2019-02-01
101,Ixigo,18000000,Feb,2019,transport,poor security,1,Techcrunch,Gurugram,India,28.4595,77.0266,"[28.4595, 77.0266]",2019-02-01
102,YouNow,40000000,Feb,2019,web,hacked,1,Techcrunch,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2019-02-01
103,Houzz,57000000,Feb,2019,retail,hacked,2,Techcrunch,Palo Alto,USA,37.4419,-122.143,"[37.4419, -122.143]",2019-02-01
105,Coinmama,450000,Feb,2019,finance,hacked,1,Techcrunch,Israel,Israel,31.7683,35.2137,"[31.7683, 35.2137]",2019-02-01
106,Roll20,4000000,Feb,2019,gaming,hacked,1,Techcrunch,Bellingham,USA,48.7519,-122.4787,"[48.7519, -122.4787]",2019-02-01
107,Stronghold Kingdoms,5000000,Feb,2019,gaming,hacked,1,Techcrunch,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2019-02-01
108,Petflow,1000000,Feb,2019,retail,poor security,1,Techcrunch,Miami,USA,25.7617,-80.1918,"[25.7617, -80.1918]",2019-02-01
109,500px,14800000,Feb,2019,web,hacked,2,PetaPixel,Toronto,Canada,43.65107,-79.347015,"[43.65107, -79.347015]",2019-02-01
110,Blur,2400000,Jan,2019,tech,accident,1,ZDNet,Boston,USA,42.3601,-71.0589,"[42.3601, -71.0589]",2019-01-01
111,Blank Media Games,7600000,Jan,2019,gaming,hacked,1,ZDNet,Boston,USA,42.3601,-71.0589,"[42.3601, -71.0589]",2019-01-01
113,Bulgarian National Revenue Agency,5000000,Jul,2019,government,hacked,2,ZDNet,Sofia,Bulgaria,42.6977,23.3219,"[42.6977, 23.3219]",2019-07-01
114,Capital One,100000000,Jul,2019,finance,hacked,3,Forbes,McLean,USA,38.9343,-77.1775,"[38.9343, -77.1775]",2019-07-01
115,Suprema,27800000,Aug,2019,tech,poor security,5,Guardian,Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2019-08-01
117,DoorDash,4900000,Sep,2019,transport,hacked,2,Techcrunch,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2019-09-01
120,Click2Gov,300000,Dec,2018,finance,hacked,3,Fortune,Lake Mary,USA,28.7577,-81.3389,"[28.7577, -81.3389]",2018-12-01
121,SingHealth,1500000,Jul,2018,health,hacked,4,Straits Times,Singapore,Singapore,1.3521,103.8198,"[1.3521, 103.8198]",2018-07-01
122,GovPayNow.com,14000000,Sep,2018,finance,poor security,2,Krebs on Security,Tallahassee,USA,30.4383,-84.2807,"[30.4383, -84.2807]",2018-09-01
123,Cathay Pacific Airways,94000000,Oct,2018,transport,hacked,3,ABC News,Hong Kong,Hong Kong,22.3193,114.1694,"[22.3193, 114.1694]",2018-10-01
125,Google+,52500000,Dec,2018,web,poor security,2,The Verge,Mountain View,USA,37.3861,-122.0839,"[37.3861, -122.0839]",2018-12-01
126,Quora,100000000,Dec,2018,web,hacked,1,NY Times,Mountain View,USA,37.3861,-122.0839,"[37.3861, -122.0839]",2018-12-01
127,Marriott International,383000000,Nov,2018,retail,hacked,3,"NY Times, CNET",Bethesda,USA,38.9847,-77.0947,"[38.9847, -77.0947]",2018-11-01
128,NMBS,700000,Dec,2018,transport,accident,2,Flanders Today,Brussels,Belgium,50.8503,4.3517,"[50.8503, 4.3517]",2018-12-01
130,Panerabread,37000000,Apr,2018,retail,poor security,2,"Krebsonsecurity, Medium",St. Louis,USA,38.627,-90.1994,"[38.627, -90.1994]",2018-04-01
131,Dixons Carphone,10000000,Jun,2018,telecoms,hacked,1,BBC,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2018-06-01
132,MyHeritage,92283889,Jun,2018,web,hacked,1,Bloomberg,Or Yehuda,Israel,32.0336,34.8574,"[32.0336, 34.8574]",2018-06-01
133,Saks and Lord & Taylor,5000000,Apr,2018,retail,hacked,3,NYTimes,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2018-04-01
134,Careem,14000000,Apr,2018,app,hacked,2,Khaleej Times,Dubai,United Arab Emirates,25.276987,55.296249,"[25.276987, 55.296249]",2018-04-01
136,British Airways,380000,Sep,2018,transport,hacked,4,Guardian,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2018-09-01
241,British Airways,10000,Mar,2015,transport,hacked,1,The Guardian,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2015-03-01
137,T-Mobile,2000000,Aug,2018,telecoms,hacked,1,Motherboard,Bellevue,USA,47.6101,-122.2015,"[47.6101, -122.2015]",2018-08-01
138,MyFitnessPal,150000000,Mar,2018,app,hacked,1,Guardian,Baltimore,USA,39.2904,-76.6122,"[39.2904, -76.6122]",2018-03-01
139,Helse Sør-Øst RHF,3000000,Feb,2018,health,hacked,4,It Governance,Oslo,Norway,59.9139,10.7522,"[59.9139, 10.7522]",2018-02-01
140,Nametests,120000000,Jun,2018,app,poor security,1,Medium,Cologne,Germany,50.9375,6.9603,"[50.9375, 6.9603]",2018-06-01
141,Ticketmaster,40000,Jun,2018,web,hacked,3,BBC News,Beverly Hills,USA,34.0696,-118.4058,"[34.0696, -118.4058]",2018-06-01
142,Firebase,100000000,Jun,2018,app,poor security,5,Bleeping Computer,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2018-06-01
143,Aadhaar,550000000,Mar,2018,government,poor security,4,ZDNet,New Delhi,India,28.6139,77.209,"[28.6139, 77.209]",2018-03-01
144,Grindr,3000000,Mar,2018,app,poor security,3,NBC News,Los Angeles,USA,34.0522,-118.2437,"[34.0522, -118.2437]",2018-03-01
145,Orbitz,880000,Mar,2018,web,hacked,3,US News,Chicago,USA,41.8781,-87.6298,"[41.8781, -87.6298]",2018-03-01
150,TicketFly,27000000,May,2018,web,hacked,2,The Verge,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2018-05-01
151,Amazon,5000000,Nov,2018,retail,accident,1,Guardian,Seattle,USA,47.6062,-122.3321,"[47.6062, -122.3321]",2018-11-01
152,Urban Massage,309000,Nov,2018,app,poor security,2,Tech Crunch,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2018-11-01
155,SKY Brasil,32000000,Nov,2018,telecoms,poor security,1,Bleeping Computer,São Paulo,Brazil,-23.5505,-46.6333,"[-23.5505, -46.6333]",2018-11-01
156,Vision Direct,16300,Nov,2018,retail,hacked,4,BBC,Milan,Italy,45.4642,9.19,"[45.4642, 9.19]",2018-11-01
157,Medicare & Medicaid,93689,Nov,2018,health,hacked,2,HCA News,Baltimore,USA,39.2904,-76.6122,"[39.2904, -76.6122]",2018-11-01
159,Newegg,45000000,Sep,2018,retail,hacked,3,TechCrunch,City of Industry,USA,34.0197,-117.9587,"[34.0197, -117.9587]",2018-09-01
161,Apollo,200000000,May,2018,tech,poor security,1,Wired,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2018-05-01
162,Disqus,17500000,Dec,2017,web,hacked,4,ZD Net,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2017-12-01
164,Yahoo,32000000,Mar,2017,web,hacked,4,CNet,Sunnyvale,USA,37.3688,-122.0363,"[37.3688, -122.0363]",2017-03-01
189,Yahoo,500000000,Sep,2016,web,hacked,2,CNBC,Sunnyvale,USA,37.3688,-122.0363,"[37.3688, -122.0363]",2016-09-01
269,Yahoo,550000000,Dec,2013,web,hacked,2,"NY Times, BBC",Sunnyvale,USA,37.3688,-122.0363,"[37.3688, -122.0363]",2013-12-01
165,Uber,57000000,Nov,2017,app,hacked,1,Bloomberg,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2017-11-01
222,Uber,50000,Feb,2015,tech,poor security,1,TechCrunch,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2015-02-01
166,Wonga,270000,Apr,2017,finance,hacked,4,The Guardian,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2017-04-01
167,Snapchat,1700000,Apr,2017,app,hacked,1,BGR,Santa Monica,USA,34.0194,-118.4912,"[34.0194, -118.4912]",2017-04-01
169,CEX,2000000,Aug,2017,retail,accident,3,PC Mag,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2017-08-01
171,Cellebrite,3000000,Jan,2017,tech,hacked,2,Vice,Petah Tikva,Israel,32.0853,34.7818,"[32.0853, 34.7818]",2017-01-01
173,Swedish Transport Agency,3000000,Jul,2017,government,poor security,5,The Local,Borlänge,Sweden,60.4849,15.4251,"[60.4849, 15.4251]",2017-07-01
174,Hong Kong Registration & Electoral Office,3700000,Mar,2017,government,lost device,2,SCMP,Hong Kong,Hong Kong,22.3193,114.1694,"[22.3193, 114.1694]",2017-03-01
177,Bell,1900000,May,2017,telecoms,hacked,1,CBC,Montreal,Canada,45.5017,-73.5673,"[45.5017, -73.5673]",2017-05-01
178,Zomato,17000000,May,2017,web,hacked,4,HackRead,Gurugram,India,28.4595,77.0266,"[28.4595, 77.0266]",2017-05-01
179,Imgur,1700000,May,2017,app,hacked,4,Imgur,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2017-05-01
180,TIO Networks,1600000,Dec,2017,finance,hacked,4,Bleeping Computer,Vancouver,Canada,49.2827,-123.1207,"[49.2827, -123.1207]",2017-12-01
183,Instagram,6000000,Sep,2017,web,hacked,1,The Verge,Menlo Park,USA,37.4529,-122.1817,"[37.4529, -122.1817]",2017-09-01
184,Viacom,3000000,Sep,2017,web,hacked,4,The Hacker News,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2017-09-01
185,Equifax,143000000,Sep,2017,finance,hacked,4,UK Gov,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2017-09-01
187,LinkedIn,117000000,May,2016,web,hacked,1,CNN,Sunnyvale,USA,37.3688,-122.0363,"[37.3688, -122.0363]",2016-05-01
188,Tumblr,65000000,May,2016,web,hacked,1,Vice,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2016-05-01
190,Mossack Fonseca,11500000,Apr,2016,misc,hacked,5,PanamaPapers,Panama City,Panama,8.9824,-79.5199,"[8.9824, -79.5199]",2016-04-01
191,Philippines’ Commission on Elections,55000000,Apr,2016,government,hacked,5,Trend Micro,Manila,Philippines,14.5995,120.9842,"[14.5995, 120.9842]",2016-04-01
192,Syrian government,274477,Apr,2016,government,hacked,1,Softpedia,Damascus,Syria,33.5138,36.2765,"[33.5138, 36.2765]",2016-04-01
193,Minecraft,7000000,Apr,2016,gaming,hacked,1,BBC,Stockholm,Sweden,59.3293,18.0686,"[59.3293, 18.0686]",2016-04-01
195,Banner Health,3700000,Aug,2016,health,hacked,3,Healthcare Informatics,Phoenix,USA,33.4484,-112.074,"[33.4484, -112.074]",2016-08-01
196,Mail. ru,25000000,Aug,2016,web,hacked,2,ZD Net,Moscow,Russia,55.7558,37.6176,"[55.7558, 37.6176]",2016-08-01
197,PayAsUGym,300000,Dec,2016,web,hacked,1,BBC News,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2016-12-01
198,Lynda.com,9500000,Dec,2016,web,hacked,1,Neowin,Carpinteria,USA,34.3989,-119.5185,"[34.3989, -119.5185]",2016-12-01
200,Wendy's,1025,Jul,2016,retail,hacked,3,Forbes,Dublin,USA,37.7022,-121.9358,"[37.7022, -121.9358]",2016-07-01
203,World Check,2200000,Jun,2016,misc,poor security,3,The Stack,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2016-06-01
204,Mutuelle Generale de la Police,112000,Jun,2016,health,inside job,5,BBC News,Paris,France,48.8566,2.3522,"[48.8566, 2.3522]",2016-06-01
205,VK,171000000,Jun,2016,web,hacked,4,Motherboard,Saint Petersburg,Russia,59.9343,30.3351,"[59.9343, 30.3351]",2016-06-01
206,KM.ru & Nival,1500000,Mar,2016,web,hacked,4,Motherboard,Moscow,Russia,55.7558,37.6176,"[55.7558, 37.6176]",2016-03-01
207,Fling,40000000,May,2016,web,hacked,4,IBTimes,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2016-05-01
