id,organisation,records_lost,month,year,sector,method,data_sensitivity,source_name,city,country,latitude,longitude,coordinates,date
208,MySpace,164000000,May,2016,web,hacked,1,Vice,Beverly Hills,USA,34.0696,-118.4058,"[34.0696, -118.4058]",2016-05-01
209,Three,130000,Nov,2016,telecoms,hacked,2,Three,Maidenhead,United Kingdom,51.522,-0.72,"[51.522, -0.72]",2016-11-01
210,Red Cross Blood Service,550000,Oct,2016,health,accident,4,ABC News,Melbourne,Australia,-37.8136,144.9631,"[-37.8136, 144.9631]",2016-10-01
212,Dailymotion,85200000,Dec,2016,web,hacked,1,ZDNet,Paris,France,48.8566,2.3522,"[48.8566, 2.3522]",2016-12-01
213,Weebly,43000000,Oct,2016,web,hacked,4,Tech Crunch,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2016-10-01
214,Interpark,10000000,Jul,2016,web,hacked,2,NY times,Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2016-07-01
216,Friend Finder Network,412000000,Nov,2016,web,hacked,1,ZDNet,Campbell,USA,37.2872,-121.949,"[37.2872, -121.949]",2016-11-01
217,Brazzers,790724,Sep,2016,web,hacked,4,Vice,Luxembourg,Luxembourg,49.6116,6.1319,"[49.6116, 6.1319]",2016-09-01
218,ClixSense,6600000,Sep,2016,web,hacked,5,Digital trends,Yuba City,USA,39.1404,-121.6169,"[39.1404, -121.6169]",2016-09-01
219,Carefirst,1100000,May,2015,health,hacked,1,Krebs on Security,Baltimore,USA,39.2904,-76.6122,"[39.2904, -76.6122]",2015-05-01
221,Premera,11000000,Mar,2015,health,hacked,5,Computer Weekly,Mountlake Terrace,USA,47.7915,-122.3076,"[47.7915, -122.3076]",2015-03-01
223,Deep Root Analytics,198000000,Dec,2015,web,poor security,2,"Reuters, UpGuard",Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2015-12-01
225,Invest Bank,40000,Dec,2015,finance,hacked,4,Daily Dot ,Sharjah,United Arab Emirates,25.3463,55.4209,"[25.3463, 55.4209]",2015-12-01
226,Sanrio,3300000,Dec,2015,web,poor security,2,CSO Online,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2015-12-01
227,VTech,6400000,Dec,2015,web,hacked,5,The Guardian,Hong Kong,Hong Kong,22.3193,114.1694,"[22.3193, 114.1694]",2015-12-01
228,Hacking Team,500000,Jul,2015,web,hacked,5,The Guardian,Milan,Italy,45.4642,9.19,"[45.4642, 9.19]",2015-07-01
229,AshleyMadison.com,37000000,Jul,2015,web,hacked,1,Krebs on Security,Toronto,Canada,43.65107,-79.347015,"[43.65107, -79.347015]",2015-07-01
230,US Office of Personnel Management (2nd Breach),21500000,Jul,2015,government,hacked,5,BBC News,Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2015-07-01
231,US Office of Personnel Management,4000000,Jun,2015,government,hacked,2,Washington Post,Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2015-06-01
232,Australian Immigration Department,30,Mar,2015,government,accident,4,The Guardian,Canberra,Australia,-35.2809,149.13,"[-35.2809, 149.13]",2015-03-01
233,IRS,100000,May,2015,government,hacked,1,CNN,Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2015-05-01
234,MSpy,400000,May,2015,app,hacked,2,Krebs on Security,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2015-05-01
236,Securus Technologies,70000000,Nov,2015,web,hacked,5,The Intercept,Carrollton,USA,32.9756,-96.8892,"[32.9756, -96.8892]",2015-11-01
237,TalkTalk,157000,Nov,2015,telecoms,hacked,2,BBC News,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2015-11-01
238,Experian / T-mobile,15000000,Oct,2015,telecoms,hacked,3,Reuters,Costa Mesa,USA,33.6638,-117.9032,"[33.6638, -117.9032]",2015-10-01
239,Slack,500000,Mar,2015,app,hacked,1,Tech Crunch,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2015-03-01
240,CarPhone Warehouse,2400000,Aug,2015,telecoms,hacked,3,The Guardian,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2015-08-01
243,UCLA Health,4500000,May,2015,health,hacked,4,Health IT Security,Los Angeles,USA,34.0522,-118.2437,"[34.0522, -118.2437]",2015-05-01
245,AOL,2400000,Apr,2014,web,hacked,1,NBC News,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2014-04-01
409,AOL,20000000,Aug,2006,web,accident,1,Tech Crunch,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2006-08-01
417,AOL,92000000,Jun,2004,web,inside job,1,CNN,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2004-06-01
246,Community Health Systems,4500000,Aug,2014,health,hacked,2,CNN,Franklin,USA,35.9251,-86.8689,"[35.9251, -86.8689]",2014-08-01
247,Privatization Agency of the Republic of Serbia,5190396,Dec,2014,government,accident,2,Poverenik,Belgrade,Serbia,44.7866,20.4489,"[44.7866, 20.4489]",2014-12-01
248,Sony Pictures,10000000,Dec,2014,misc,hacked,2,Buzzfeed,Culver City,USA,34.0219,-118.4814,"[34.0219, -118.4814]",2014-12-01
340,Sony Pictures,1000000,Jun,2011,web,hacked,1,Mashable,Culver City,USA,34.0219,-118.4814,"[34.0219, -118.4814]",2011-06-01
249,Indiana University,146000,Feb,2014,academic,poor security,2,Indiana University,Bloomington,USA,40.4842,-88.9937,"[40.4842, -88.9937]",2014-02-01
250,Ebay,145000000,May,2014,web,hacked,1,Business Insider,San Jose,USA,37.3541,-121.9552,"[37.3541, -121.9552]",2014-05-01
251,UPS,4000000,Aug,2014,retail,hacked,3,Time,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2014-08-01
252,European Central Bank,4000000,Jul,2014,finance,hacked,1,City am,Frankfurt,Germany,50.1109,8.6821,"[50.1109, 8.6821]",2014-07-01
253,JP Morgan Chase,76000000,Oct,2014,finance,hacked,3,Deal Book,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2014-10-01
406,JP Morgan Chase,2600000,May,2007,finance,lost device,3,PC World,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2007-05-01
255,HSBC Turkey,2700000,Nov,2014,finance,hacked,4,Reuters,Istanbul,Turkey,41.0082,28.9784,"[41.0082, 28.9784]",2014-11-01
256,Japan Airlines,750000,Sep,2014,transport,hacked,2,"WSJ, Japan Airlines",Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2014-09-01
257,Staples,1160000,Dec,2014,retail,hacked,3,Fortune,Framingham,USA,42.2793,-71.4162,"[42.2793, -71.4162]",2014-12-01
258,GMail,5000000,Sep,2014,web,hacked,1,The Next Web,Mountain View,USA,37.3861,-122.0839,"[37.3861, -122.0839]",2014-09-01
259,Home Depot,56000000,Sep,2014,retail,hacked,3,Krebs on Security,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2014-09-01
260,Korea Credit Bureau,20000000,Jan,2014,finance,inside job,5,Security Week,Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2014-01-01
261,Dominios Pizzas (France),600000,Jun,2014,retail,hacked,1,The Guardian,Paris,France,48.8566,2.3522,"[48.8566, 2.3522]",2014-06-01
262,Mozilla,76000,Aug,2014,web,poor security,2,The Guardian,Mountain View,USA,37.3861,-122.0839,"[37.3861, -122.0839]",2014-08-01
264,"Affinity Health Plan, Inc.",344579,Aug,2013,health,lost device,4,Proskauer,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2013-08-01
265,Citigroup,150000,Jul,2013,finance,accident,2,Softpedia,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2013-07-01
339,Citigroup,210000,Jun,2011,finance,hacked,3,PC World,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2011-06-01
415,Citigroup,3900000,Jun,2005,finance,lost device,3,NY Times,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2005-06-01
266,Tianya,40000000,Jul,2013,web,hacked,1,"Computer World, Hacker News",Hainan,China,19.5664,109.9487,"[19.5664, 109.9487]",2013-07-01
267,Scribd,500000,Apr,2013,web,hacked,1,"Naked Security, NBC News",San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2013-04-01
268,Living Social,50000000,Apr,2013,web,hacked,1,"Naked Security, New York Times",Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2013-04-01
270,SnapChat,4600000,Jan,2013,web,hacked,2,BBC News,Santa Monica,USA,34.0194,-118.4912,"[34.0194, -118.4912]",2013-01-01
271,University of Delaware,74000,Aug,2013,academic,hacked,2,University of Delaware,Newark,USA,40.7357,-74.1724,"[40.7357, -74.1724]",2013-08-01
272,Central Hudson Gas & Electric,110000,Feb,2013,misc,hacked,3,eSecurity Planet,Poughkeepsie,USA,41.7004,-73.921,"[41.7004, -73.921]",2013-02-01
274,"Crescent Health Inc., Walgreens",100000,Feb,2013,health,lost device,4,Healthcare IT News,Deerfield,USA,42.1711,-87.8445,"[42.1711, -87.8445]",2013-02-01
275,Florida Department of Juvenile Justice,100000,Jan,2013,government,lost device,2,Data Breaches,Tallahassee,USA,30.4383,-84.2807,"[30.4383, -84.2807]",2013-01-01
276,Advocate Medical Group,4000000,Aug,2013,health,lost device,2,Health IT Security,Downers Grove,USA,41.8089,-88.0112,"[41.8089, -88.0112]",2013-08-01
277,OVH,200000,Jul,2013,web,hacked,2,OVH,Roubaix,France,50.6942,3.1746,"[50.6942, 3.1746]",2013-07-01
278,Apple,275000,Jul,2013,tech,hacked,1,The Guardian,Cupertino,USA,37.323,-122.0322,"[37.323, -122.0322]",2013-07-01
279,NASDAQ,500000,Jul,2013,finance,hacked,1,Reuters,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2013-07-01
280,UbiSoft,58000000,Jul,2013,gaming,hacked,2,BBC News,Montreuil,France,48.8632,2.4485,"[48.8632, 2.4485]",2013-07-01
281,Ubuntu,2000000,Jul,2013,tech,hacked,3,Ars Technica,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2013-07-01
283,National Security Agency,1500000,Jun,2013,government,inside job,5,Business Insider,Fort Meade,USA,39.1096,-76.7446,"[39.1096, -76.7446]",2013-06-01
285,Evernote,50000000,Mar,2013,web,hacked,1,"Wired, Digital Trends",Redwood City,USA,37.4852,-122.2364,"[37.4852, -122.2364]",2013-03-01
286,Kirkwood Community College,125000,Apr,2013,academic,hacked,2,eSecurity Planet,Cedar Rapids,USA,41.9779,-91.6656,"[41.9779, -91.6656]",2013-04-01
287,Yahoo Japan,22000000,May,2013,tech,hacked,1,Reuters,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2013-05-01
288,Drupal,1000000,May,2013,web,hacked,1,Ars Technica,Portland,USA,45.5051,-122.675,"[45.5051, -122.675]",2013-05-01
289,TerraCom & YourTel,170000,May,2013,telecoms,accident,2,"Boing Boing, Wired",Oklahoma City,USA,35.4634,-97.5151,"[35.4634, -97.5151]",2013-05-01
293,Vodafone,2000000,Sep,2013,telecoms,inside job,3,Security Week,Newbury,United Kingdom,51.3989,-1.327,"[51.3989, -1.327]",2013-09-01
294,Adobe,38000000,Oct,2013,tech,hacked,3,Adobe,San Jose,USA,37.3541,-121.9552,"[37.3541, -121.9552]",2013-10-01
297,Target,70000000,Dec,2013,retail,hacked,3,Huffington Post,Minneapolis,USA,44.9778,-93.265,"[44.9778, -93.265]",2013-12-01
298,China Software Developer Network,6000000,Mar,2012,web,hacked,1,ZDNet,Beijing,China,39.9042,116.4074,"[39.9042, 116.4074]",2012-03-01
299,Global Payments,1500000,Apr,2012,finance,hacked,3,Washington Post,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2012-04-01
300,South Carolina Government,228000,Apr,2012,health,inside job,4,The State,Columbia,USA,34.0007,-81.0348,"[34.0007, -81.0348]",2012-04-01
302,California Department of Child Support Services,800000,Apr,2012,government,lost device,2,Business Insider,Sacramento,USA,38.5816,-121.4944,"[38.5816, -121.4944]",2012-04-01
303,Emory Healthcare,315000,Apr,2012,health,lost device,4,Emory,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2012-04-01
304,Office of the Texas Attorney General,6500000,Apr,2012,government,accident,2,Raw Story,Austin,USA,30.2672,-97.7431,"[30.2672, -97.7431]",2012-04-01
306,Blizzard,14000000,Aug,2012,gaming,hacked,2,Forbes,Irvine,USA,33.6846,-117.8265,"[33.6846, -117.8265]",2012-08-01
307,New York State Electric & Gas,1800000,Jan,2012,misc,inside job,2,Data Breaches,Binghamton,USA,42.0987,-75.918,"[42.0987, -75.918]",2012-01-01
308,Memorial Healthcare System,102153,Apr,2012,health,lost device,2,Modern Healthcare,Hollywood,USA,34.0928,-118.3287,"[34.0928, -118.3287]",2012-04-01
309,Zappos,24000000,Jan,2012,web,hacked,2,Forbes,Las Vegas,USA,36.1699,-115.1398,"[36.1699, -115.1398]",2012-01-01
311,KT Corp.,8700000,Jul,2012,telecoms,hacked,2,"Korea Times, CNet",Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2012-07-01
313,Last.fm,43500000,Sep,2012,web,hacked,1,ZD Net,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2012-09-01
314,"LinkedIn, eHarmony, Last.fm",8000000,Jun,2012,web,hacked,1,Cnet,Sunnyvale,USA,37.3688,-122.0363,"[37.3688, -122.0363]",2012-06-01
315,Gamigo,8000000,Jul,2012,web,hacked,1,Forbes,Hamburg,Germany,53.5511,9.9937,"[53.5511, 9.9937]",2012-07-01
318,Greek government,9000000,Nov,2012,government,hacked,2,Wired,Athens,Greece,37.9838,23.7275,"[37.9838, 23.7275]",2012-11-01
319,South Carolina State Dept. of Revenue,3600000,Oct,2012,government,hacked,1,Information Week,Columbia,USA,34.0007,-81.0348,"[34.0007, -81.0348]",2012-10-01
320,Dropbox,68700000,Aug,2012,web,hacked,1,The Telegraph,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2012-08-01
321,New York City Health & Hospitals Corp.,1700000,Feb,2011,health,lost device,4,InfoRisk,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2011-02-01
322,"Seacoast Radiology, PA",231400,Jan,2011,health,hacked,2,Fosters,New Hampshire,USA,43.1939,-71.5724,"[43.1939, -71.5724]",2011-01-01
323,"South Shore Hospital, Massachusetts",800000,Sep,2011,health,lost device,5,Boston Globe,South Weymouth,USA,42.2209,-70.941,"[42.2209, -70.941]",2011-09-01
324,Betfair,2300000,May,2011,web,hacked,3,FT,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2011-05-01
325,"Ankle & foot Center of Tampa Bay, Inc.",156000,Jan,2011,health,hacked,4,Phi Privacy,Tampa,USA,27.9506,-82.4572,"[27.9506, -82.4572]",2011-01-01
326,Yale University,43000,Aug,2011,academic,accident,2,NBC News,New Haven,USA,41.3082,-72.9282,"[41.3082, -72.9282]",2011-08-01
327,Morgan Stanley Smith Barney,34000,Jul,2011,finance,lost device,3,ABC News,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2011-07-01
329,Epsilon,3000000,Apr,2011,web,hacked,1,Guardian,Irving,USA,32.814,-96.9489,"[32.814, -96.9489]",2011-04-01
330,Sony PSN,77000000,Apr,2011,gaming,hacked,1,Mashable,San Mateo,USA,37.5537,-122.2654,"[37.5537, -122.2654]",2011-04-01
332,University of Wisconsin - Milwaukee,73000,Aug,2011,academic,hacked,2,ZDNet,Milwaukee,USA,43.0389,-87.9065,"[43.0389, -87.9065]",2011-08-01
333,Stratfor,935000,Dec,2011,military,hacked,3,NYTimes,Austin,USA,30.2672,-97.7431,"[30.2672, -97.7431]",2011-12-01
337,Bethesda Game Studios,200000,Jun,2011,gaming,hacked,1,PC World,Rockville,USA,39.0834,-77.1558,"[39.0834, -77.1558]",2011-06-01
338,Sega,1290755,Jun,2011,gaming,hacked,2,ZDNet,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2011-06-01
342,Washington Post,1270000,Jul,2011,misc,hacked,2,PC Mag,Washington,USA,38.8951,-77.0369,"[38.8951, -77.0369]",2011-07-01
343,Health Net - IBM,1900000,Mar,2011,health,lost device,3,IEEE Spectrum,Los Angeles,USA,34.0522,-118.2437,"[34.0522, -118.2437]",2011-03-01
344,Eisenhower Medical Center,514330,Apr,2011,health,lost device,4,Data Breach Info,Rancho Mirage,USA,33.7385,-116.4084,"[33.7385, -116.4084]",2011-04-01
345,Spartanburg Regional Healthcare System,400000,May,2011,health,lost device,4,GoUpstate,Spartanburg,USA,34.9496,-81.932,"[34.9496, -81.932]",2011-05-01
346,NHS,8600000,Jun,2011,health,lost device,4,Alphr,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2011-06-01
348,Sony Online Entertainment,24600000,May,2011,gaming,hacked,3,Computer Weekly,San Diego,USA,32.7157,-117.1611,"[32.7157, -117.1611]",2011-05-01
349,Honda Canada,283000,May,2011,retail,hacked,2,Guelph Mercury,Markham,Canada,43.8561,-79.337,"[43.8561, -79.337]",2011-05-01
351,Oregon Department of Motor Vehicles,1000000,May,2011,government,hacked,2,Data Breaches,Salem,USA,44.9429,-123.0351,"[44.9429, -123.0351]",2011-05-01
352,Steam,35000000,Nov,2011,web,hacked,3,SC Mag,Bellevue,USA,47.6101,-122.2015,"[47.6101, -122.2015]",2011-11-01
353,Restaurant Depot,200000,Nov,2011,retail,hacked,3,NBC News,College Point,USA,40.7862,-73.8454,"[40.7862, -73.8454]",2011-11-01
354,Nexon Korea Corp,13200000,Nov,2011,web,hacked,2,Reuters,Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2011-11-01
355,Nemours Foundation,1600000,Oct,2011,health,lost device,4,Law360,Jacksonville,USA,30.3322,-81.6557,"[30.3322, -81.6557]",2011-10-01
356,Sutter Medical Foundation,4243434,Nov,2011,health,lost device,2,Trend Micro,Sacramento,USA,38.5816,-121.4944,"[38.5816, -121.4944]",2011-11-01
358,"AvMed, Inc.",1220000,Feb,2010,health,lost device,2,Hack Notice,Miami,USA,25.7617,-80.1918,"[25.7617, -80.1918]",2010-02-01
359,Blue Cross Blue Shield of Tennessee,1023209,May,2010,health,lost device,2,Data Breaches,Chattanooga,USA,35.0456,-85.3097,"[35.0456, -85.3097]",2010-05-01
362,"Triple-S Salud, Inc.",398000,Nov,2010,health,lost device,4,Data Breaches,San Juan,Puerto Rico,18.4655,-66.1057,"[18.4655, -66.1057]",2010-11-01
363,Ohio State University,760000,Dec,2010,academic,hacked,2,The Lantern,Columbus,USA,39.9612,-82.9988,"[39.9612, -82.9988]",2010-12-01
364,"Emergency Healthcare Physicians, Ltd.",180111,May,2010,health,lost device,4,Healthcare Info Security,Lafayette,USA,30.2241,-92.0198,"[30.2241, -92.0198]",2010-05-01
366,AT&T,114000,Jun,2010,telecoms,hacked,1,Guardian,Dallas,USA,32.7767,-96.797,"[32.7767, -96.797]",2010-06-01
389,AT&T,113000,Jun,2008,telecoms,lost device,1,NetworkWorld,Dallas,USA,32.7767,-96.797,"[32.7767, -96.797]",2008-06-01
367,Lincoln Medical & Mental Health Center,130495,Jun,2010,health,lost device,4,Alert Boot,Bronx,USA,40.8448,-73.8648,"[40.8448, -73.8648]",2010-06-01
368,Educational Credit Management Corp,3300000,Mar,2010,finance,lost device,2,Wall Street Journal,Minneapolis,USA,44.9778,-93.265,"[44.9778, -93.265]",2010-03-01
369,US Federal Reserve Bank of Cleveland,400000,Nov,2010,finance,hacked,3,Bank Info Security,Cleveland,USA,41.4993,-81.6944,"[41.4993, -81.6944]",2010-11-01
371,Heartland,130000000,Jan,2009,finance,hacked,3,Dark Reading,Princeton,USA,40.3573,-74.6672,"[40.3573, -74.6672]",2009-01-01
373,RockYou!,32000000,Dec,2009,web,hacked,1,Tech Crunch,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2009-12-01
374,CheckFree Corporation,5000000,Jan,2009,finance,hacked,1,Computer World,Norcross,USA,33.9412,-84.2135,"[33.9412, -84.2135]",2009-01-01
375,Network Solutions,573000,Jul,2009,web,hacked,3,Washington Post,Jacksonville,USA,30.3322,-81.6557,"[30.3322, -81.6557]",2009-07-01
376,Virginia Prescription Monitoring Program,531400,May,2009,health,hacked,2,Digital Health,Richmond,USA,37.5407,-77.436,"[37.5407, -77.436]",2009-05-01
377,University of California Berkeley,160000,May,2009,academic,hacked,3,Cnet,Berkeley,USA,37.8715,-122.273,"[37.8715, -122.273]",2009-05-01
380,Compass Bank,1000000,Mar,2008,finance,inside job,3,Computer Weekly,Birmingham,USA,33.5207,-86.8025,"[33.5207, -86.8025]",2008-03-01
381,Hannaford Brothers Supermarket Chain,4200000,Mar,2008,retail,hacked,3,NetworkWorld,Scarborough,USA,43.6777,-70.3573,"[43.6777, -70.3573]",2008-03-01
382,University of Miami,2100000,Apr,2008,academic,lost device,3,Identity Theft,Coral Gables,USA,25.7215,-80.2684,"[25.7215, -80.2684]",2008-04-01
383,BNY Mellon Shareowner Services,4500000,May,2008,finance,lost device,1,Reuters,New York City,USA,40.7128,-74.006,"[40.7128, -74.006]",2008-05-01
384,Countrywide Financial Corp,2500000,Aug,2008,finance,inside job,2,LATimes,Calabasas,USA,34.1367,-118.6615,"[34.1367, -118.6615]",2008-08-01
385,UK Home Office,84000,Aug,2008,government,lost device,2,Wikipedia,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2008-08-01
386,RBS Worldpay,1500000,Dec,2008,finance,hacked,5,The Register,Atlanta,USA,33.749,-84.388,"[33.749, -84.388]",2008-12-01
387,Auction.co.kr,18000000,Feb,2008,web,hacked,3,Dark Reading,Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2008-02-01
388,GS Caltex,11100000,Sep,2008,misc,inside job,2,The Dong-a Ilbo,Seoul,South Korea,37.5665,126.978,"[37.5665, 126.978]",2008-09-01
390,Stanford University,72000,Jun,2008,academic,lost device,2,SFGate,Stanford,USA,37.4241,-122.1661,"[37.4241, -122.1661]",2008-06-01
391,University of Utah Hospitals & Clinics,2200000,Jun,2008,academic,lost device,4,Salt Lake Tribune,Salt Lake City,USA,40.7608,-111.891,"[40.7608, -111.891]",2008-06-01
392,Chile Ministry Of Education,6000000,May,2008,government,hacked,1,BBC News,Santiago,Chile,-33.4489,-70.6693,"[-33.4489, -70.6693]",2008-05-01
393,Texas Lottery,89000,Nov,2008,government,inside job,2,Houston Chronicle,Austin,USA,30.2672,-97.7431,"[30.2672, -97.7431]",2008-11-01
394,Starbucks,97000,Nov,2008,retail,lost device,2,Info Watch,Seattle,USA,47.6062,-122.3321,"[47.6062, -122.3321]",2008-11-01
395,UK Ministry of Defence,1700000,Oct,2008,government,lost device,5,BBC News,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2008-10-01
396,"T-Mobile, Deutsche Telecom",17000000,Oct,2008,telecoms,lost device,1,FT,Bonn,Germany,50.7374,7.0982,"[50.7374, 7.0982]",2008-10-01
397,Norwegian Tax Authorities,3950000,Sep,2008,government,accident,2,Info Watch,Oslo,Norway,59.9139,10.7522,"[59.9139, 10.7522]",2008-09-01
398,Service Personnel and Veterans Agency (UK),50500,Sep,2008,government,lost device,2,BBC News,United Kingdom,United Kingdom,55.3781,-3.436,"[55.3781, -3.436]",2008-09-01
399,Monster.com,1600000,Aug,2007,web,hacked,2,BBC News,Weston,USA,26.1004,-80.3998,"[26.1004, -80.3998]",2007-08-01
400,Driving Standards Agency,3000000,Dec,2007,government,lost device,2,BBC News,Bristol,United Kingdom,51.4545,-2.5879,"[51.4545, -2.5879]",2007-12-01
401,Fidelity National Information Services,8500000,Jul,2007,finance,inside job,3,PCWorld,Jacksonville,USA,30.3322,-81.6557,"[30.3322, -81.6557]",2007-07-01
402,City and Hackney Teaching Primary Care Trust,160000,Dec,2007,government,lost device,2,Computer Weekly,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2007-12-01
403,Gap Inc,800000,Sep,2007,retail,lost device,2,PC World,San Francisco,USA,37.7749,-122.4194,"[37.7749, -122.4194]",2007-09-01
404,Dai Nippon Printing,8637405,Mar,2007,retail,inside job,1,Compare Business Products,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2007-03-01
405,TK / TJ Maxx,94000000,Mar,2007,retail,hacked,3,ZD Net,Framingham,USA,42.2793,-71.4162,"[42.2793, -71.4162]",2007-03-01
407,UK Revenue & Customs,25000000,Nov,2007,government,lost device,1,BBC News,London,United Kingdom,51.5074,-0.1278,"[51.5074, -0.1278]",2007-11-01
408,TD Ameritrade,6300000,Sep,2007,finance,hacked,1,"Wired, CBNC",Omaha,USA,41.2565,-95.9345,"[41.2565, -95.9345]",2007-09-01
410,US Dept of Vet Affairs,26500000,Jul,2006,government,lost device,2,"GCN, US Gov",Washington,USA,47.7511,-120.7401,"[47.7511, -120.7401]",2006-07-01
411,Automatic Data Processing,125000,Jul,2006,finance,poor security,2,ABC News,Roseland,USA,40.8201,-74.3024,"[40.8201, -74.3024]",2006-07-01
412,KDDI,4000000,Jun,2006,telecoms,hacked,1,Computer World,Tokyo,Japan,35.682839,139.759455,"[35.682839, 139.759455]",2006-06-01
413,Hewlett Packard,200000,Mar,2006,tech,lost device,2,Computer Weekly,Palo Alto,USA,37.4419,-122.143,"[37.4419, -122.143]",2006-03-01
414,Ameritrade Inc.,200000,Apr,2005,finance,lost device,2,NBC,Omaha,USA,41.2565,-95.9345,"[41.2565, -95.9345]",2005-04-01
